"","segment_area_id","start_time","flow_type","volume","segment_name","state","city","functional_classification","descriptions","facility_types","lat","long","year","month"
"270",46,2021-04-01,"bike",1230,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Apr"
"271",46,2021-04-01,"ped",836,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Apr"
"272",46,2021-05-01,"bike",1347,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"May"
"273",46,2021-05-01,"ped",860,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"May"
"274",46,2021-06-01,"bike",1376,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Jun"
"275",46,2021-06-01,"ped",855,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Jun"
"276",46,2021-07-01,"bike",1333,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Jul"
"277",46,2021-07-01,"ped",843,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Jul"
"278",46,2021-08-01,"bike",1101,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Aug"
"279",46,2021-08-01,"ped",869,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Aug"
"280",46,2021-09-01,"bike",1301,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Sep"
"281",46,2021-09-01,"ped",1022,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Sep"
"282",46,2021-10-01,"ped",871,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Oct"
"283",46,2021-10-01,"bike",1090,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Oct"
"284",46,2021-11-01,"bike",693,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Nov"
"285",46,2021-11-01,"ped",634,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Nov"
"286",46,2021-12-01,"bike",602,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Dec"
"287",46,2021-12-01,"ped",561,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2021,"Dec"
"288",46,2022-01-01,"bike",181,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Jan"
"289",46,2022-01-01,"ped",440,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Jan"
"290",46,2022-02-01,"ped",623,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Feb"
"291",46,2022-02-01,"bike",523,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Feb"
"292",46,2022-03-01,"ped",719,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Mar"
"293",46,2022-03-01,"bike",758,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Mar"
"294",46,2022-04-01,"ped",735,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Apr"
"295",46,2022-04-01,"bike",923,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Apr"
"296",46,2022-05-01,"bike",1109,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"May"
"297",46,2022-05-01,"ped",833,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"May"
"298",46,2022-06-01,"bike",1238,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Jun"
"299",46,2022-06-01,"ped",997,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Jun"
"300",46,2022-07-01,"bike",1136,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Jul"
"301",46,2022-07-01,"ped",934,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Jul"
"302",46,2022-08-01,"ped",946,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Aug"
"303",46,2022-08-01,"bike",1154,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Aug"
"304",46,2022-09-01,"ped",996,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Sep"
"305",46,2022-09-01,"bike",1132,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Sep"
"306",46,2022-10-01,"ped",793,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Oct"
"307",46,2022-10-01,"bike",666,"W&OD Trail (Bon Air Park-West)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in Bon Air Park W of Custis Trail, near Custis Memorial Parkway (Interstate 66), Patrick Henry Drive and Four Mile Run stream (Arlington County Trail ID: 1)","path/trail","38.87937","-77.13924",2022,"Oct"
"308",48,2019-01-01,"bike",99,"W&OD Trail (East Falls Church)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in East Falls Church near Falls Church Fire Department (Arlington County Trail ID: 1)","path/trail","38.88754","-77.16302",2019,"Jan"
"309",48,2019-01-01,"ped",1465,"W&OD Trail (East Falls Church)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in East Falls Church near Falls Church Fire Department (Arlington County Trail ID: 1)","path/trail","38.88754","-77.16302",2019,"Jan"
"310",48,2019-02-01,"bike",124,"W&OD Trail (East Falls Church)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in East Falls Church near Falls Church Fire Department (Arlington County Trail ID: 1)","path/trail","38.88754","-77.16302",2019,"Feb"
"311",48,2019-02-01,"ped",1779,"W&OD Trail (East Falls Church)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in East Falls Church near Falls Church Fire Department (Arlington County Trail ID: 1)","path/trail","38.88754","-77.16302",2019,"Feb"
"312",48,2019-03-01,"ped",2326,"W&OD Trail (East Falls Church)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in East Falls Church near Falls Church Fire Department (Arlington County Trail ID: 1)","path/trail","38.88754","-77.16302",2019,"Mar"
"313",48,2019-04-01,"ped",798,"W&OD Trail (East Falls Church)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in East Falls Church near Falls Church Fire Department (Arlington County Trail ID: 1)","path/trail","38.88754","-77.16302",2019,"Apr"
"314",48,2019-05-01,"ped",675,"W&OD Trail (East Falls Church)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in East Falls Church near Falls Church Fire Department (Arlington County Trail ID: 1)","path/trail","38.88754","-77.16302",2019,"May"
"315",48,2019-06-01,"ped",984,"W&OD Trail (East Falls Church)","VA","Arlington","Trail or Shared Use Path","Shared use section of Washington & Old Dominion Trail in East Falls Church near Falls Church Fire Department (Arlington County Trail ID: 1)","path/trail","38.88754","-77.16302",2019,"Jun"
